album_id,genre
762826,classical
1153150,classical
1153150,orchestral
1240583,"hip hop"
1601152,classical
1968992,"industrial rock"
95007,"heavy metal"
309409,"heavy metal"
557001,"pop rock"
557001,"latin pop"
557001,rock
557001,latin
557001,"pop rock"
557001,pop
557001,rock
557001,pop
557001,"pop rock"
557001,"latin pop"
557001,latin
557001,rock
557001,pop
557001,"pop rock"
557001,"latin pop"
557001,latin
408660,rock
408660,"pop rock"
55381,pop
917072,musical
917072,musical
917072,musical
1458812,"pop rock"
1458812,"pop rap"
1458812,country
1607476,folk
115775,classical
579582,classical
715061,classical
715061,classical
835224,classical
895108,classical
1248910,classical
1252193,classical
1267957,classical
1557158,classical
1771837,classical
69732,reggae
69732,reggae
69732,reggae
129270,reggae
129270,reggae
155273,electronic
155273,krautrock
155273,electronic
155273,krautrock
155273,experimental
202905,reggae
202905,dancehall
202905,"funk soul"
256493,reggae
256493,dancehall
256493,reggae
256493,reggae
256493,reggae
256493,reggae
256493,reggae
641768,"roots reggae"
641768,"roots reggae"
780374,pop
780374,pop
780374,blues
780374,"funk soul"
1079649,rock
1079649,"hip hop"
1079649,"indie rock"
1079649,"pop rap"
1079649,"hip hop"
1209616,dance
1209616,dance
1209616,dance
1314757,"pop soul"
1314757,"contemporary r&b"
1314757,pop
1314757,soul
1374958,"indie pop"
1374958,pop
1374958,pop
1374958,pop
1442211,rock
1465018,rock
1517256,"pop rock"
1556734,"folk metal"
1571852,pop
1618758,rock
1671876,metal
1681079,rock
1681079,classical
1681079,pop
1681079,dubstep
1681079,"electro house"
1693864,"hip hop"
1701812,"folk rock"
1855563,pop
544856,electronic
544856,ambient
544856,experimental
544856,idm
1145381,"hip hop"
1538185,"hip hop"
1819210,"hip hop"
668831,"alternative rock"
668831,"alternative rock"
673414,"alternative rock"
673414,metal
673414,grunge
673414,"alternative rock"
673414,"alternative rock"
673414,metal
673414,grunge
673414,"alternative rock"
673414,metal
673414,grunge
1600766,classical
1762529,opera
5427,rock
5427,punk
5427,grunge
6019,pop
6019,"pop rock"
6019,"art rock"
6019,"soft rock"
6040,"trip hop"
6040,downtempo
6040,rock
6040,downtempo
6040,"alternative rock"
6040,"acid jazz"
6040,"trip hop"
6040,electronic
6040,downtempo
6040,"trip hop"
6040,downtempo
6040,"alternative rock"
6040,"trip hop"
6040,rock
6040,rock
6040,"trip hop"
6040,downtempo
6040,electronic
6040,"alternative rock"
6854,"hardcore punk"
6854,punk
6854,punk
6854,"hardcore punk"
9212,blues
17130,"industrial metal"
17130,industrial
17130,rock
17130,"alternative rock"
17130,industrial
17130,"heavy metal"
17130,"industrial metal"
17130,"heavy metal"
17130,"industrial metal"
17130,"alternative metal"
17130,"alternative rock"
17130,"alternative metal"
19703,folk
19703,folk
19814,"garage rock"
19814,rock
19814,rock
19814,"pop rock"
19814,"garage rock"
19814,rock
19814,rock
19814,rock
19814,"folk rock"
19814,"garage rock"
19814,rock
19814,"folk rock"
19814,rock
19814,"garage rock"
19814,"folk rock"
20678,country
20678,country
20678,country
20678,country
20678,country
20678,folk
21565,rock
23031,rock
23031,rock
23031,rock
23032,rock
23032,rock
23032,rock
23032,rock
23032,rock
32428,"arena rock"
32428,"hard rock"
32428,"hard rock"
32428,"blues rock"
32428,rock
32428,"hard rock"
32428,"hard rock"
32428,"hard rock"
32428,"hard rock"
32428,"blues rock"
32428,"arena rock"
32428,"rock and roll"
32428,"hard rock"
32428,rock
32428,"hard rock"
32428,"hard rock"
32428,rock
32428,rock
32428,"hard rock"
32428,rock
32428,"arena rock"
32428,rock
32428,"hard rock"
32428,"heavy metal"
32428,"hard rock"
32428,"arena rock"
32428,"hard rock"
32428,"heavy metal"
32428,"hard rock"
32428,"blues rock"
32428,"rock and roll"
32428,"hard rock"
36290,electronic
36290,downtempo
36290,leftfield
36290,electronic
36290,leftfield
36745,rock
36745,"indie rock"
36745,rock
36745,"indie rock"
37889,rock
37889,pop
37889,funk
37889,disco
37889,rock
37889,pop
37889,punk
37889,funk
37889,soul
37889,disco
37889,dance-pop
37889,"pop rock"
37889,"pop soul"
37889,r&b
37889,"contemporary r&b"
37889,rock
37889,pop
37889,funk
37889,funk
37889,soul
37889,dance-pop
37889,r&b
38245,rock
38245,rock
38245,"folk rock"
38619,"alternative rock"
38619,"alternative rock"
38619,rock
38619,"alternative rock"
38619,"new age"
38619,post-grunge
38619,rock
38619,"alternative rock"
38619,"new age"
38619,rock
38619,"alternative rock"
38619,post-grunge
38619,"alternative rock"
38619,"alternative rock"
38978,rock
38978,rock
40904,post-rock
40904,post-rock
40904,post-rock
40904,post-rock
42813,"blues rock"
44835,indie
44835,"alternative country"
44835,country
44835,americana
44835,rock
46624,"funk metal"
46624,"heavy metal"
46624,"alternative metal"
46624,"funk metal"
48015,blues
48015,country
48015,country
48402,"alternative rock"
48402,britpop
48402,rock
48402,pop
48402,"alternative rock"
48402,"hard rock"
48402,britpop
48402,rock
48402,"alternative rock"
48402,rock
48402,rock
48402,pop
48402,"alternative rock"
48402,"hard rock"
48402,britpop
48402,rock
48402,rock
48402,"alternative rock"
48402,"alternative rock"
48402,"hard rock"
48402,britpop
48402,rock
48402,pop
48402,"alternative rock"
48402,rock
48402,"alternative rock"
48402,rock
54329,country
55004,indie
55004,"alternative rock"
55004,rock
55004,rock
56539,jazz
56539,jazz
56539,"smooth jazz"
56539,jazz
56539,"smooth jazz"
56693,rock
56693,rock
56693,"alternative rock"
56693,noise
56693,experimental
56693,"psychedelic rock"
56693,"psychedelic pop"
56693,"noise pop"
56693,rock
56693,noise
56693,experimental
56693,"indie rock"
56693,"psychedelic rock"
56693,noise
56693,noise
56693,experimental
58904,pop
58904,soul
58904,r&b
58904,pop
58904,soul
58904,r&b
59373,country
59373,"rock and roll"
61976,rock
61976,rock
61976,rock
61976,"folk rock"
61976,rock
61976,"folk rock"
63854,trance
63854,electronic
63854,house
64123,rock
64123,punk
64123,"rock and roll"
65056,downtempo
65056,"trip hop"
65056,"trip hop"
65056,"trip hop"
65056,downtempo
65056,"trip hop"
65056,electronic
65056,downtempo
65056,pop
65056,"alternative rock"
65056,"acid jazz"
65056,"trip hop"
65056,electronic
65056,downtempo
65056,"trip hop"
65056,downtempo
65056,"alternative rock"
65056,"trip hop"
65056,"trip hop"
65056,pop
65056,"trip hop"
65056,downtempo
65056,electronic
65056,"alternative rock"
65687,rock
65687,punk
67811,pop
67811,"soft rock"
67811,"soft rock"
67811,rock
67811,pop
67811,"soft rock"
67811,"pop rock"
67811,ethereal
67811,pop
67811,"alternative rock"
67811,blues
67811,"folk rock"
67811,"soft rock"
67811,"pop rock"
67811,ethereal
67811,"soft rock"
67811,rock
67811,"soft rock"
67811,"pop rock"
67811,"pop rock"
67811,ethereal
67811,rock
67811,pop
67811,blues
67811,"soft rock"
67811,"soft rock"
67811,ethereal
68324,folk
68324,country
68324,country
68594,country
68594,country
68594,country
69078,indie
69078,"alternative country"
69078,rock
69078,"alternative rock"
69078,"indie rock"
69078,country
69078,indie
69078,"country rock"
69078,americana
69078,"art rock"
69078,"alternative country"
69078,country
69078,country
69078,rock
69078,"alternative rock"
69078,"country rock"
69078,rock
69078,country
73350,r&b
74499,rock
74499,jazz
74499,experimental
74499,"blues rock"
74499,rock
74499,"blues rock"
74499,"blues rock"
76485,trance
76485,electronic
76485,house
76485,trance
76485,electronic
76770,"big band"
77391,rock
77391,"art rock"
77391,punk
81660,rock
81660,rock
81660,"folk rock"
81660,"pop rock"
81660,rock
81660,rock
82001,rock
82001,"alternative rock"
82001,rock
84664,trance
84664,electronic
84664,trance
86004,folk
86004,folk
86321,country
86321,rock
87295,folk
90990,"country rock"
90990,rock
90990,rock
90990,"folk rock"
90990,"country rock"
90990,rock
90990,"folk rock"
90990,"country rock"
90990,rock
90990,"country rock"
91462,country
91462,country
91462,country
92303,"country rock"
92404,electronic
92404,downtempo
92404,"progressive house"
92404,downtempo
93371,"christmas music"
93371,country
94889,rock
94889,"psychedelic rock"
94889,noise
103453,country
103453,country
103453,"traditional country"
104691,pop
106038,rock
106038,"alternative rock"
106038,punk
113481,rock
113481,punk
122199,rock
122315,indie
122315,"indie rock"
128824,rock
128824,krautrock
128824,jazz
128824,reggae
128824,dub
128824,fusion
131622,electronic
131622,"big beat"
131622,experimental
131622,"goa trance"
131622,"modern classical"
131661,punk
133324,rock
133324,ethereal
137531,trance
137531,electronic
137531,electronic
137531,techno
137531,trance
137531,trance
137531,electronic
137531,techno
140154,"alternative rock"
140154,"indie rock"
140154,rock
140154,"alternative rock"
140154,"indie rock"
151120,country
152450,pop
152450,electronic
152450,synth-pop
152450,pop
157610,"alternative rock"
157610,rock
157610,pop
157610,"soft rock"
157610,rock
157610,"alternative rock"
157610,"alternative rock"
157610,"alternative rock"
182812,country
182812,country
188019,"pop rock"
192539,"doom metal"
199695,rock
199695,"hard rock"
212195,rock
212195,"alternative rock"
232310,rock
232310,punk
232310,punk
233677,rock
233677,"progressive rock"
233677,"progressive rock"
236691,rock
236691,electronic
236691,"art rock"
253456,trance
253456,electronic
253456,house
253456,"progressive trance"
253456,"progressive trance"
259514,rock
259514,"alternative rock"
259514,"country rock"
351563,rock
351563,rock
351563,rock
351563,rock
351563,"folk rock"
351563,rock
351563,"folk rock"
351563,"folk rock"
351563,rock
434508,musical
462129,country
462129,folk
462129,bluegrass
462129,country
462129,country
481489,rock
481489,"alternative rock"
482034,rock
482034,ethereal
484161,electronic
484161,pop
484161,synth-pop
486978,rock
518599,rock
518599,"alternative rock"
518599,rock
518599,rock
558663,"christmas music"
558663,pop
558663,ballad
558663,"christmas music"
558663,pop
558663,ballad
565806,jazz
565806,fusion
577298,electronic
577298,dance-punk
577298,electronic
577298,"alternative rock"
577298,rock
577298,electronic
577298,"alternative rock"
577298,electro
577298,disco
577298,leftfield
577298,"alternative dance"
577298,dance-punk
577298,indietronica
577298,rock
577298,electronic
577298,"alternative rock"
577298,electro
577298,disco
577298,leftfield
577298,"alternative punk"
577298,electronic
577298,"alternative rock"
606127,"alternative rock"
606127,rock
606127,"alternative rock"
620917,"country rock"
620917,"pop metal"
620917,"country rock"
659639,indie
659649,indie
662185,"glam rock"
662185,"glam rock"
662185,electronic
662185,pop
662185,"glam rock"
662185,"art rock"
662185,"pop rock"
662185,electronic
662185,pop
662185,"glam rock"
662185,"art rock"
665583,"pop rock"
670867,bluegrass
670867,bluegrass
751962,rock
751962,rock
751962,"folk rock"
751962,"folk rock"
751962,rock
774810,"progressive rock"
774810,"progressive rock"
798543,post-grunge
798543,"alternative rock"
798543,rock
798543,"alternative rock"
798543,punk
798543,post-grunge
798543,rock
798543,"alternative rock"
798543,punk
798543,rock
798543,"alternative rock"
798543,punk
798543,post-grunge
798543,post-grunge
893997,electronic
893997,"trip hop"
1083025,"hard rock"
1089469,rock
1151827,americana
1478558,"country blues"
1571290,"indie rock"
2264239,rock
2264239,"alternative rock"
20300,"indie rock"
20300,"alternative rock"
20300,"alternative rock"
20300,rock
20300,"alternative rock"
20300,"acoustic rock"
20300,"pop rock"
20300,rock
20300,"alternative rock"
20300,"alternative rock"
20300,"alternative rock"
20300,rock
20300,"alternative rock"
20300,rock
20300,"alternative rock"
20300,"alternative rock"
20300,"indie rock"
20300,rock
20300,"alternative rock"
20300,"acoustic rock"
2684,"heavy metal"
2684,"alternative metal"
2684,rock
2684,rock
2684,metal
2684,rock
2684,"alternative rock"
2684,"heavy metal"
2684,metal
2684,"hip hop"
2684,"hard rock"
2684,rapcore
2684,"funk metal"
2684,rock
2684,"hard rock"
2684,metal
2684,"alternative metal"
2684,"funk metal"
2684,"heavy metal"
2684,"alternative metal"
2684,rock
2684,"hard rock"
2684,"hip hop"
2684,"hip hop"
2684,"alternative metal"
2684,"alternative rock"
2684,"alternative metal"
2684,"funk metal"
2684,"alternative rock"
2684,rapcore
2684,"alternative metal"
2987,rock
2987,"heavy metal"
2987,metal
2987,"classic rock"
2987,"heavy metal"
2987,"hard rock"
2987,"heavy metal"
2987,"hard rock"
2987,"classic rock"
3008,rock
3008,"progressive rock"
3008,"classic rock"
3008,"pop rock"
3008,"arena rock"
3008,aor
3008,"progressive rock"
3008,rock
3008,"pop rock"
3008,rock
3008,"classic rock"
3008,"hard rock"
3008,"arena rock"
3008,rock
3552,electronic
3552,dance-pop
3552,r&b
5524,pop
5524,"alternative rock"
5524,"alternative rock"
5524,pop
5524,"alternative rock"
5524,grunge
5524,post-grunge
5524,pop
5524,pop
5524,grunge
5524,post-grunge
6984,electronic
6984,ambient
10282,jazz
10282,jazz
10282,"contemporary jazz"
10282,jazz
12458,rock
12458,electronic
12458,ambient
12458,jazz
12458,"contemporary jazz"
12458,"modern classical"
14431,rock
14431,punk
14431,"hard rock"
14431,"pop rock"
18077,electronic
18077,"big beat"
18077,breakbeat
18077,breakbeat
18077,electronic
18077,electronic
18077,techno
18077,breakbeat
18077,breaks
18077,electronic
18077,"big beat"
18077,breakbeat
18077,breaks
18077,breakbeat
18077,techno
18077,breakbeat
18077,"big beat"
18077,breakbeat
18077,breaks
18077,electronic
18808,rock
18808,"classic rock"
18808,"arena rock"
18808,rock
18808,rock
18808,"classic rock"
18808,rock
18808,rock
18808,"hard rock"
18808,"soft rock"
18808,"arena rock"
18808,rock
18808,rock
19159,"folk rock"
19699,"experimental rock"
19699,rock
19699,experimental
19699,"blues rock"
19699,rock
19699,"blues rock"
19699,rock
19699,"blues rock"
19699,rock
19699,experimental
19699,"blues rock"
19773,experimental
19773,experimental
20094,"pop rock"
20094,rock
20094,"pop rock"
20094,rock
20094,rock
20094,"pop rock"
20094,rock
20094,pop
20094,rock
20094,"pop rock"
20094,"pop rock"
20094,rock
20675,rock
20675,rock
20675,rock
20675,"hard rock"
20675,rock
21285,"hip hop"
21285,"hardcore punk"
22624,rock
22624,"alternative rock"
22624,rock
22624,pop
22624,"heavy metal"
22624,grunge
22624,"alternative metal"
22754,rock
22754,"folk rock"
22754,"country rock"
22754,"classic rock"
22754,"arena rock"
22754,rock
22754,"classic rock"
22754,"arena rock"
22829,pop
22829,"hard rock"
22829,"arena rock"
23033,"alternative rock"
23033,"alternative rock"
23033,"alternative rock"
23033,rock
23033,rock
23033,"alternative rock"
23033,rock
23033,"alternative rock"
23033,rock
23033,"alternative rock"
23036,"alternative rock"
23036,rock
23036,pop
23036,rock
23036,"alternative rock"
23036,"alternative rock"
23036,rock
23036,"alternative rock"
23036,rock
23036,"alternative rock"
23036,pop
23036,pop
23036,"alternative rock"
23783,"gangsta rap"
23783,"east coast hip hop"
23783,"hip hop"
23783,"hip hop"
24156,"pop rock"
24156,"progressive rock"
24156,"art rock"
24156,"classic rock"
24156,"pop rock"
24156,rock
24156,rock
24156,"classic rock"
24156,"pop rock"
24156,rock
24156,rock
24156,"art rock"
24156,"soft rock"
24156,"pop rock"
24156,rock
24156,"pop rock"
24216,"alternative rock"
24216,folk
24216,"alternative rock"
24216,rock
24216,"alternative rock"
24216,folk
24216,blues
24216,"folk rock"
24216,"acoustic rock"
24216,"pop rock"
24216,"contemporary folk"
24216,"folk pop"
24216,"alternative folk"
24216,rock
24216,"folk rock"
24216,"pop rock"
24216,"alternative rock"
24216,"contemporary folk"
24216,rock
24216,rock
24216,blues
24216,"folk rock"
24216,rock
24216,folk
24216,rock
24216,"folk rock"
24216,folk
24216,"contemporary folk"
24216,"alternative folk"
24216,rock
24216,"alternative rock"
24216,rock
24216,"alternative rock"
24607,rock
24607,rock
24607,electronic
24607,dance-pop
24607,r&b
28424,electronic
28424,electronic
28424,electronica
28424,electronic
28424,pop
28424,ambient
28424,blues
28424,electronica
28424,electronic
28424,ambient
28424,electronic
28424,blues
28424,blues
28424,electronic
28424,electronic
28594,rock
28594,electronic
28594,jazz
28594,blues
28594,swing
28594,"hard bop"
28594,"cool jazz"
28594,"free jazz"
30221,country
31233,pop
31233,"hip hop"
31233,pop
31233,dance-pop
31233,r&b
31233,"contemporary r&b"
31233,pop
31233,"hip hop"
31233,pop
31233,r&b
31438,"indie rock"
31438,post-grunge
31438,"noise pop"
33355,ambient
34185,rock
34185,rock
34185,rock
34185,rock
34185,"art rock"
34185,"arena rock"
34185,aor
35095,rock
35095,"progressive rock"
35095,rock
35095,rock
35095,"progressive rock"
35095,"new wave"
35095,"classic rock"
35095,"pop rock"
35095,"arena rock"
35095,"progressive rock"
35095,rock
35095,"progressive rock"
35095,"pop rock"
35095,"progressive rock"
35095,"classic rock"
35095,"hard rock"
35095,"arena rock"
35095,rock
35095,rock
35598,"alternative rock"
36292,"thrash metal"
36292,"thrash metal"
36292,"thrash metal"
36292,rock
36292,metal
36292,"thrash metal"
36292,"heavy metal"
36292,"thrash metal"
36292,"thrash metal"
36292,rock
36292,"heavy metal"
37110,rock
37110,"country rock"
37110,"pop rock"
37110,folk
37110,folk
37110,"contemporary folk"
37212,"folk rock"
37212,rock
37212,"folk rock"
37212,"pop rock"
37212,folk
37212,folk
37212,"folk rock"
37214,rock
37214,rock
37214,"southern rock"
37214,"southern rock"
37261,rock
37261,"alternative rock"
37261,blues
37261,"alternative rock"
37261,pop
37785,electronic
37785,electronic
38628,rock
38628,pop
38628,"soft rock"
39164,"pop rock"
39164,"pop rock"
39164,rock
39164,"pop rock"
40320,rock
40320,folk
40320,blues
40320,experimental
40320,blues
40320,rock
40320,"blues rock"
40320,rock
40320,folk
40320,blues
40320,experimental
40320,"blues rock"
40320,rock
40320,indie
40320,indie
40320,experimental
40320,"blues rock"
40320,"blues rock"
41016,rock
41016,electronic
41016,dance-pop
41016,r&b
42932,"hard rock"
42932,"blues rock"
42932,"classic rock"
42932,"arena rock"
42932,"progressive rock"
42932,rock
42932,"progressive rock"
42932,"pop rock"
42932,"hard rock"
42932,"classic rock"
42932,"hard rock"
42932,"arena rock"
42932,"hard rock"
42932,"blues rock"
43520,rock
43520,punk
43520,grunge
43520,punk
43520,"heavy metal"
43520,grunge
43520,"alternative metal"
43520,punk
44102,rock
44102,electronic
44102,pop
44102,synth-pop
44102,dance-pop
44102,"pop rock"
44102,pop
44102,electronic
44102,synth-pop
44102,rock
44102,electronic
44102,synth-pop
44102,electronic
44102,synth-pop
44102,dance-pop
44102,electronic
44102,dance-pop
44102,pop
44102,pop
44102,pop
44102,pop
44102,synth-pop
44102,synth-pop
46282,metal
46282,"heavy metal"
46282,rock
46282,"thrash metal"
46282,metal
46282,"groove metal"
46282,rock
46282,"heavy metal"
46282,"heavy metal"
46282,"alternative metal"
46282,"speed metal"
46282,"heavy metal"
46282,"alternative metal"
46282,"alternative metal"
46282,"alternative metal"
48306,rock
48306,"progressive rock"
48306,rock
48306,rock
48306,"progressive rock"
48306,"hard rock"
48306,"classic rock"
48306,"arena rock"
48306,rock
48306,"progressive rock"
48306,rock
48306,"progressive rock"
48306,rock
48306,"progressive rock"
48306,"hard rock"
48306,"classic rock"
48306,"hard rock"
48306,"arena rock"
48306,rock
48306,rock
48306,"progressive rock"
49168,"hard rock"
49168,"hard rock"
49168,rock
49168,rock
49168,rock
49641,"heavy metal"
49641,"heavy metal"
49641,"power metal"
51639,rock
51639,rock
51639,rock
53165,"heavy metal"
53165,"hard rock"
53165,"power metal"
53165,"heavy metal"
53165,"heavy metal"
53165,"heavy metal"
53165,"power metal"
53592,electronic
53592,electronic
53592,ambient
53592,electronic
53592,synth-pop
53951,rock
53951,"heavy metal"
53951,metal
53951,"hard rock"
53951,"glam metal"
53951,rock
53951,metal
53951,"hard rock"
53951,"glam metal"
54531,blues
54531,"heavy metal"
54531,blues
54531,"heavy metal"
54531,blues
54535,"heavy metal"
54726,"west coast hip hop"
54726,"hip hop"
54726,"west coast hip hop"
54726,jazz
54726,jazz
54726,"hip hop"
55005,jazz
55005,"hip hop"
57888,rock
57888,"progressive rock"
57888,rock
57888,"progressive rock"
57888,"hard rock"
57888,"classic rock"
57888,"arena rock"
57888,rock
57888,"progressive rock"
57888,"pop rock"
57888,rock
57888,"hard rock"
57888,"classic rock"
57888,"hard rock"
57888,"arena rock"
57888,rock
57888,rock
57888,"pop rock"
57888,rock
57888,rock
58706,jazz
58706,jazz-funk
58706,"contemporary jazz"
58706,"latin jazz"
59228,jazz
59228,swing
59228,jazz
59228,swing
59519,"hard rock"
59519,"hard rock"
59519,rock
59519,rock
59519,rock
59519,"hard rock"
59519,rock
59519,"hard rock"
59951,rock
59951,rock
60457,"hip hop"
60457,"hip hop"
61628,blues
61628,blues
62018,rock
62018,"progressive rock"
62018,rock
62018,rock
62018,"progressive rock"
62018,"hard rock"
62018,"classic rock"
62018,"pop rock"
62018,"arena rock"
62018,"progressive rock"
62018,rock
62018,"progressive rock"
62018,rock
62018,"progressive rock"
62018,rock
62018,"hard rock"
62018,"classic rock"
62018,"hard rock"
62018,"arena rock"
62018,rock
62018,rock
62479,"pop rock"
62479,rock
62479,pop
62479,"pop rock"
62479,pop
62479,pop
62479,"arena rock"
62479,rock
63251,"hip hop"
63878,rock
63878,"pop rock"
63878,rock
63962,"thrash metal"
66809,classical
66809,classical
67819,rock
69479,"doom metal"
70009,"funk metal"
70009,noise
70009,experimental
70009,"alternative metal"
70009,"funk metal"
70009,rock
70009,noise
70009,"funk metal"
70009,"heavy metal"
70009,experimental
70009,"experimental rock"
70009,"alternative metal"
70009,"funk metal"
70009,"alternative rock"
70009,noise
70009,ska
70009,funk
70009,"alternative metal"
70009,"funk metal"
71281,downtempo
71281,electronic
71281,pop
71281,downtempo
71281,electronic
71281,downtempo
71281,electronic
71281,electronic
71281,downtempo
71281,ambient
71281,rock
71281,electronic
71281,downtempo
71281,pop
71281,electronic
71281,downtempo
71281,"ambient techno"
71281,electronic
71281,downtempo
71281,techno
71281,electronica
71281,"ambient techno"
71281,downtempo
71281,pop
71281,electronic
71281,downtempo
71281,ambient
71281,"ambient techno"
71281,ambient
72529,folk
73436,"heavy metal"
73436,"hard rock"
73436,"pop rock"
73436,"arena rock"
73436,"glam metal"
73436,aor
73436,"hard rock"
73436,rock
73436,"hard rock"
73436,"heavy metal"
73436,"hard rock"
73436,"arena rock"
73436,"soft rock"
73436,"arena rock"
76058,"alternative rock"
77844,"hard rock"
77844,"hard rock"
77844,rock
77844,"heavy metal"
77844,"hard rock"
77844,"hard rock"
77844,"heavy metal"
77844,"hard rock"
77844,rock
77844,rock
78565,rock
79030,rock
79030,"indie rock"
79030,"country rock"
79030,country
79580,celtic
79580,celtic
81204,"hard rock"
81204,"power pop"
81204,rock
81204,"hard rock"
81204,"hard rock"
81204,rock
81204,"hard rock"
82821,jazz
83414,pop
83414,pop
83414,pop
83414,dance-pop
86291,"alternative rock"
88195,"heavy metal"
88195,"progressive metal"
88195,"hard rock"
88195,"hard rock"
88195,"progressive metal"
89385,"hip hop"
95706,rock
95706,"speed metal"
96662,grunge
96662,"alternative metal"
96662,rock
96662,"alternative rock"
96662,grunge
96662,"alternative rock"
96662,rock
96662,rock
96662,"alternative rock"
96662,grunge
96662,"hard rock"
96662,pop
96662,"heavy metal"
96662,grunge
96662,"alternative metal"
97371,"hard rock"
97371,"hard rock"
97371,"heavy metal"
97371,"hard rock"
97371,"arena rock"
97371,rock
98073,rock
98118,rock
98118,pop
98118,singer-songwriter
98118,country
98118,soul
98118,"soft rock"
98118,"pop rock"
98118,musical
98118,classical
98658,jazz
98658,fusion
98658,"contemporary jazz"
98721,rock
98721,"hard rock"
98721,"southern rock"
98721,"arena rock"
98721,"southern rock"
101407,metal
101407,rock
101407,"nu metal"
101407,metal
101407,rock
101407,"heavy metal"
101407,post-grunge
101407,"alternative metal"
101407,metal
101407,"alternative metal"
101407,metal
101407,"alternative rock"
102870,"arena rock"
102870,"hard rock"
102870,"heavy metal"
102870,"hard rock"
102870,"hard rock"
102870,"hard rock"
103092,rock
103092,"folk rock"
103092,rock
103092,"folk rock"
103092,rock
103092,rock
103092,"folk rock"
103092,rock
103092,"folk rock"
105037,"heavy metal"
105037,"thrash metal"
105037,metal
105037,"speed metal"
105037,metal
105037,"heavy metal"
105037,"speed metal"
105037,"speed metal"
105037,"thrash metal"
105679,electronic
105679,"hip hop"
105679,breaks
105679,"pop rap"
105679,"east coast hip hop"
105679,electronic
105679,"pop rap"
105679,"east coast hip hop"
105679,electronic
105679,breaks
105679,electronic
105679,"hip hop"
105679,breaks
105679,"pop rap"
105679,"east coast hip hop"
107981,"alternative rock"
107981,"progressive rock"
107981,"progressive metal"
107981,"art rock"
107981,blues
107981,rock
107981,blues
107981,"progressive rock"
115524,"pop rock"
117269,"new wave"
117269,"new wave"
117269,post-punk
117269,"new wave"
117269,rock
117269,"new wave"
117269,"new wave"
118392,rock
118392,pop
118392,"folk rock"
118392,lo-fi
118392,"country rock"
118392,"pop rock"
120971,"new wave"
120971,rock
120971,electronic
120971,"new wave"
120971,"power pop"
120971,synth-pop
120971,"pop rock"
120971,rock
120971,electronic
120971,synth-pop
122124,rock
122124,rock
122177,rock
122177,"progressive rock"
122177,"progressive rock"
122177,"hard rock"
122177,rock
122177,"progressive rock"
122177,"hard rock"
122177,"classic rock"
122177,"arena rock"
122177,"progressive rock"
122177,rock
122177,"progressive rock"
122177,"hard rock"
122177,rock
122177,rock
122177,"classic rock"
122177,"hard rock"
122177,"arena rock"
122177,rock
122177,rock
122177,rock
124237,"folk rock"
126928,pop
127501,"punk rock"
127501,"punk rock"
127501,rock
127501,punk
127501,oi
127501,"punk rock"
127501,rock
127501,punk
127501,"punk rock"
127501,"punk rock"
130533,rock
130533,pop
130533,folk
137155,"arena rock"
137155,rock
137155,"pop rock"
137155,"blues rock"
137155,"hard rock"
137155,"arena rock"
137155,"hard rock"
137155,"blues rock"
137155,"arena rock"
137155,"hard rock"
137155,rock
137155,"hard rock"
137155,rock
137155,"hard rock"
137155,rock
137155,"hard rock"
137155,"pop rock"
137155,rock
137155,"hard rock"
137155,"hard rock"
137155,"hard rock"
137155,"heavy metal"
137155,"hard rock"
137155,"arena rock"
137155,"arena rock"
137155,"hard rock"
137155,"hard rock"
137155,"pop rock"
137155,"arena rock"
137155,rock
140830,electronic
140830,"drum and bass"
140830,"big beat"
140830,"drum and bass"
140830,"big beat"
140830,"big beat"
142986,folk
142986,"contemporary folk"
145178,rock
149477,rock
149477,"new wave"
149477,"new wave"
149477,"new wave"
154491,rock
154491,"indie rock"
156507,jazz
156507,latin
156507,flamenco
156507,jazz
158277,rock
161478,rock
161478,pop
161478,"new wave"
161478,"pop rock"
161478,rock
161478,pop
161478,pop
161478,rock
161478,"pop rock"
163641,rock
164182,rock
177170,country
177170,country
177170,folk
177170,country
180483,"new wave"
180483,"pop rock"
180682,house
180682,"hip hop"
180682,"hip hop"
188551,"industrial metal"
188551,"industrial metal"
188551,metal
188551,"alternative metal"
188551,"industrial metal"
188551,"industrial metal"
188551,"thrash metal"
188551,"alternative metal"
188551,"groove metal"
189966,"pop rock"
189966,aor
191073,pop
200219,electronic
200219,electro
200219,disco
200219,"funk soul"
206450,country
206450,rock
208734,rock
208734,"nu metal"
208734,"alternative rock"
208734,"nu metal"
208734,rock
208734,"alternative rock"
208734,"alternative rock"
208734,"heavy metal"
208734,"alternative metal"
208734,"nu metal"
208734,"alternative metal"
212176,punk
212176,rock
212176,punk
216619,jazz-funk
216619,electronic
216619,electro
216619,"future jazz"
216619,jazz
216619,electro
216619,fusion
216619,jazz
216619,jazz
216619,electro
216619,fusion
216619,jazz-funk
216619,"future jazz"
217405,rock
217405,"alternative rock"
217405,"alternative rock"
217405,rock
217405,"alternative rock"
217405,rock
217405,post-grunge
217405,rock
217405,rock
230182,metal
250118,folk
257049,dub
257049,"bossa nova"
257049,"acid jazz"
257049,electronic
257049,downtempo
257049,jazz
257049,experimental
257049,dub
257049,"bossa nova"
257049,"latin jazz"
257049,downtempo
257049,electronica
257049,lounge
257049,lounge
257049,"acid jazz"
257049,electronic
257049,electronica
